2021-03-21 20:31:13,575 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:31:13,616 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:32:21,496 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:32:21,536 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:36:08,561 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:36:08,605 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:36:33,239 - 注册 - INFO - 开始执行 - [test_register.py:27]
2021-03-21 20:36:33,306 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:36:33,306 - 注册 - INFO - 执行结束 - [test_register.py:30]
2021-03-21 20:36:33,306 - 注册 - INFO - 开始执行 - [test_register.py:27]
2021-03-21 20:36:33,345 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:36:33,345 - 注册 - INFO - 执行结束 - [test_register.py:30]
2021-03-21 20:51:55,227 - 注册 - INFO - 开始执行 - [test_register.py:27]
2021-03-21 20:51:55,289 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:51:55,289 - 注册 - INFO - 执行结束 - [test_register.py:30]
2021-03-21 20:51:55,289 - 注册 - INFO - 开始执行 - [test_register.py:27]
2021-03-21 20:51:55,336 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:51:55,336 - 注册 - INFO - 执行结束 - [test_register.py:30]
2021-03-21 20:53:25,123 - 登录 - INFO - 执行用例标题：登录，执行通过 - [login.py:46]
2021-03-21 20:56:52,118 - 充值 - INFO - 执行用例标题：充值，执行通过 - [test_recharge.py:46]
2021-03-21 20:56:59,729 - 登录 - INFO - 执行用例标题：登录，执行通过 - [login.py:46]
2021-03-21 20:56:59,807 - 充值 - INFO - 执行用例标题：充值，执行通过 - [test_recharge.py:46]
2021-03-21 20:56:59,807 - 注册 - INFO - 开始执行 - [test_register.py:27]
2021-03-21 20:56:59,885 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:56:59,885 - 注册 - INFO - 执行结束 - [test_register.py:30]
2021-03-21 20:56:59,885 - 注册 - INFO - 开始执行 - [test_register.py:27]
2021-03-21 20:56:59,916 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:56:59,916 - 注册 - INFO - 执行结束 - [test_register.py:30]
2021-03-21 20:58:15,215 - 登录 - INFO - 执行用例标题：登录，执行通过 - [login.py:46]
2021-03-21 20:58:15,277 - 充值 - INFO - 执行用例标题：充值，执行通过 - [test_recharge.py:46]
2021-03-21 20:58:15,339 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-21 20:58:15,371 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:49]
2021-03-22 10:07:47,892 - 登录 - INFO - 执行用例标题：登录，执行通过 - [login.py:47]
2021-03-22 10:07:47,986 - 充值 - INFO - 执行用例标题：充值，执行通过 - [test_recharge.py:47]
2021-03-22 10:07:48,033 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:48]
2021-03-22 10:07:48,080 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:48]
2021-03-27 02:58:51,345 - 登录 - INFO - 执行用例标题：登录，执行通过 - [login.py:47]
2021-03-27 02:58:51,424 - 充值 - INFO - 执行用例标题：充值，执行通过 - [test_recharge.py:47]
2021-03-27 02:58:51,490 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:48]
2021-03-27 02:58:51,531 - 注册 - INFO - 执行用例标题：注册，执行通过 - [test_register.py:48]
2021-03-27 17:12:40,141 - 充值 - INFO - 执行用例标题：充值，执行通过 - [test_recharge.py:48]
2021-03-27 17:13:02,041 - 充值 - INFO - 执行用例标题：充值，执行通过 - [test_recharge.py:48]
2021-03-28 01:46:17,021 - 充值 - INFO - 执行用例标题：注册，执行通过 - [test_recharge.py:38]
2021-03-28 01:46:17,096 - 充值 - INFO - 执行用例标题：充值，执行通过 - [test_recharge.py:38]
2021-03-28 05:26:34,649 - case.log - INFO - 用例执行成功 - [test_recharge.py:29]
2021-03-28 05:26:34,759 - case.log - INFO - 用例执行成功 - [test_recharge.py:29]
2021-03-28 15:25:17,892 - 充值接口 - INFO - 用例标题：充值失败 执行成功 - [test_recharge.py:29]
2021-03-28 15:27:35,024 - 充值接口 - INFO - 用例标题：注册成功 执行成功 - [test_recharge.py:29]
2021-03-28 15:27:35,229 - 充值接口 - INFO - 用例标题：充值成功 执行成功 - [test_recharge.py:29]
2021-03-28 15:27:35,266 - 充值接口 - INFO - 用例标题：充值失败 执行成功 - [test_recharge.py:29]
2021-03-28 15:29:16,419 - 充值接口 - INFO - 用例标题：注册成功 执行成功 - [test_recharge.py:29]
2021-03-28 15:29:16,873 - 充值接口 - INFO - 用例标题：充值成功 执行成功 - [test_recharge.py:29]
2021-03-28 15:29:16,909 - 充值接口 - INFO - 用例标题：充值失败 执行成功 - [test_recharge.py:29]
2021-03-29 00:01:27,251 - 充值接口 - INFO - 用例标题：注册成功 执行成功 - [test_recharge.py:29]
2021-03-29 00:01:27,376 - 充值接口 - INFO - 用例标题：充值成功 执行成功 - [test_recharge.py:29]
2021-03-29 00:01:27,423 - 充值接口 - INFO - 用例标题：充值失败 执行成功 - [test_recharge.py:29]
2021-03-29 00:01:27,516 - 充值接口 - INFO - 用例标题：新增项目 执行成功 - [test_recharge.py:29]
2021-03-29 00:01:47,145 - 接口测试 - INFO - 用例标题：注册成功 执行成功 - [test_recharge.py:29]
2021-03-29 00:01:47,551 - 接口测试 - INFO - 用例标题：充值成功 执行成功 - [test_recharge.py:29]
2021-03-29 00:01:47,583 - 接口测试 - INFO - 用例标题：充值失败 执行成功 - [test_recharge.py:29]
2021-03-29 00:01:47,692 - 接口测试 - INFO - 用例标题：新增项目 执行成功 - [test_recharge.py:29]
2021-03-29 00:08:25,715 - 接口测试 - INFO - 用例标题：注册成功 执行成功 - [test_recharge.py:29]
2021-03-29 00:08:26,121 - 接口测试 - INFO - 用例标题：充值成功 执行成功 - [test_recharge.py:29]
2021-03-29 00:08:26,152 - 接口测试 - INFO - 用例标题：充值失败 执行成功 - [test_recharge.py:29]
2021-03-29 00:08:26,277 - 接口测试 - INFO - 用例标题：新增项目 执行成功 - [test_recharge.py:29]
2021-03-29 00:08:26,371 - 接口测试 - INFO - 用例标题：审核 执行成功 - [test_recharge.py:29]
2021-03-29 00:15:43,557 - 接口测试 - INFO - 用例标题：注册成功 执行成功 - [test_recharge.py:29]
2021-03-29 00:15:43,651 - 接口测试 - INFO - 用例标题：充值成功 执行成功 - [test_recharge.py:29]
2021-03-29 00:15:43,698 - 接口测试 - INFO - 用例标题：充值失败 执行成功 - [test_recharge.py:29]
2021-03-29 00:15:43,791 - 接口测试 - INFO - 用例标题：新增项目 执行成功 - [test_recharge.py:29]
2021-03-29 00:15:44,120 - 接口测试 - INFO - 用例标题：审核 执行成功 - [test_recharge.py:29]
2021-03-29 00:16:32,779 - 接口测试 - INFO - 用例标题：注册成功 执行成功,{'status': 1, 'code': '10001', 'data': None, 'msg': '注册成功'} - [test_recharge.py:29]
2021-03-29 00:16:32,904 - 接口测试 - INFO - 用例标题：充值成功 执行成功,{'status': 1, 'code': '10001', 'data': {'id': 305, 'regname': 'uYEhDO', 'pwd': 'E10ADC3949BA59ABBE56E057F20F883E', 'mobilephone': '15729001632', 'leaveamount': '30000.00', 'type': '1', 'regtime': '2021-03-29 00:16:33.0'}, 'msg': '充值成功'} - [test_recharge.py:29]
2021-03-29 00:16:32,935 - 接口测试 - INFO - 用例标题：充值失败 执行成功,{'status': 0, 'code': '20115', 'data': None, 'msg': '请输入金额'} - [test_recharge.py:29]
2021-03-29 00:16:33,029 - 接口测试 - INFO - 用例标题：新增项目 执行成功,{'status': 1, 'code': '10001', 'data': None, 'msg': '加标成功'} - [test_recharge.py:29]
2021-03-29 00:16:33,123 - 接口测试 - INFO - 用例标题：审核 执行成功,{'status': 1, 'code': '10001', 'data': None, 'msg': '更新状态成功：竞标开始，当前标为竞标中状态'} - [test_recharge.py:29]
2021-03-29 00:17:17,719 - 接口测试 - INFO - 用例标题：注册成功 执行成功,注册成功 - [test_recharge.py:29]
2021-03-29 00:17:17,844 - 接口测试 - INFO - 用例标题：充值成功 执行成功,充值成功 - [test_recharge.py:29]
2021-03-29 00:17:17,876 - 接口测试 - INFO - 用例标题：充值失败 执行成功,请输入金额 - [test_recharge.py:29]
2021-03-29 00:17:17,969 - 接口测试 - INFO - 用例标题：新增项目 执行成功,加标成功 - [test_recharge.py:29]
2021-03-29 00:17:18,079 - 接口测试 - INFO - 用例标题：审核 执行成功,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 00:19:42,823 - 接口测试 - INFO - 用例标题：注册成功 执行通过,注册成功 - [test_recharge.py:29]
2021-03-29 00:19:42,932 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 00:19:42,963 - 接口测试 - INFO - 用例标题：充值失败 执行通过,请输入金额 - [test_recharge.py:29]
2021-03-29 00:19:43,057 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 00:19:43,166 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:00:55,184 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:00:55,600 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:00:55,835 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:02:34,245 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:02:34,245 - 接口测试 - DEBUG - 用例标题：充值成功 执行失败 - [test_recharge.py:33]
2021-03-29 01:02:34,358 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:02:34,358 - 接口测试 - DEBUG - 用例标题：新增项目 执行失败 - [test_recharge.py:33]
2021-03-29 01:02:34,439 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:02:34,439 - 接口测试 - DEBUG - 用例标题：审核 执行失败 - [test_recharge.py:33]
2021-03-29 01:03:07,869 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:03:07,870 - 接口测试 - DEBUG - 用例标题：充值成功 执行失败 - [test_recharge.py:33]
2021-03-29 01:03:07,942 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:03:07,942 - 接口测试 - DEBUG - 用例标题：新增项目 执行失败 - [test_recharge.py:33]
2021-03-29 01:03:08,012 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:03:08,012 - 接口测试 - DEBUG - 用例标题：审核 执行失败 - [test_recharge.py:33]
2021-03-29 01:03:08,128 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:03:08,129 - 接口测试 - DEBUG - 用例标题：投资 执行失败 - [test_recharge.py:33]
2021-03-29 01:04:11,467 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:04:11,569 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:04:11,686 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:04:11,830 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:04:44,879 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:04:44,991 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:04:45,118 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:04:45,272 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:06:35,530 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:06:35,638 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:06:35,734 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:06:35,896 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:16:04,475 - 接口测试 - INFO - 用例标题：注册成功 执行通过,注册成功 - [test_recharge.py:29]
2021-03-29 01:16:04,593 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:16:04,637 - 接口测试 - INFO - 用例标题：充值失败 执行通过,请输入金额 - [test_recharge.py:29]
2021-03-29 01:16:04,837 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:16:04,942 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:16:05,102 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:16:20,537 - 接口测试 - INFO - 用例标题：注册成功 执行通过,注册成功 - [test_recharge.py:29]
2021-03-29 01:16:20,659 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:16:20,698 - 接口测试 - INFO - 用例标题：充值失败 执行通过,请输入金额 - [test_recharge.py:29]
2021-03-29 01:16:20,816 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:16:20,915 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:16:21,086 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:17:57,562 - 接口测试 - INFO - 用例标题：注册成功 执行通过,注册成功 - [test_recharge.py:29]
2021-03-29 01:17:57,686 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:17:57,726 - 接口测试 - INFO - 用例标题：充值失败 执行通过,请输入金额 - [test_recharge.py:29]
2021-03-29 01:17:57,846 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:17:57,954 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:17:58,101 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:18:10,851 - 接口测试 - INFO - 用例标题：注册成功 执行通过,注册成功 - [test_recharge.py:29]
2021-03-29 01:18:10,973 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:18:11,009 - 接口测试 - INFO - 用例标题：充值失败 执行通过,请输入金额 - [test_recharge.py:29]
2021-03-29 01:18:11,095 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:18:11,207 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:18:11,360 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:21:02,728 - 接口测试 - INFO - 用例标题：注册成功 执行通过,注册成功 - [test_recharge.py:29]
2021-03-29 01:21:02,729 - 接口测试 - DEBUG - 用例标题：注册成功 执行失败 - [test_recharge.py:33]
2021-03-29 01:21:02,829 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:21:02,830 - 接口测试 - DEBUG - 用例标题：充值成功 执行失败 - [test_recharge.py:33]
2021-03-29 01:21:02,841 - 接口测试 - INFO - 用例标题：充值失败 执行通过,请输入金额 - [test_recharge.py:29]
2021-03-29 01:21:02,842 - 接口测试 - DEBUG - 用例标题：充值失败 执行失败 - [test_recharge.py:33]
2021-03-29 01:21:02,921 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:21:02,922 - 接口测试 - DEBUG - 用例标题：新增项目 执行失败 - [test_recharge.py:33]
2021-03-29 01:21:03,009 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:21:03,010 - 接口测试 - DEBUG - 用例标题：审核 执行失败 - [test_recharge.py:33]
2021-03-29 01:21:03,123 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:21:03,123 - 接口测试 - DEBUG - 用例标题：投资 执行失败 - [test_recharge.py:33]
2021-03-29 01:21:49,754 - 接口测试 - INFO - 用例标题：注册成功 执行通过,注册成功 - [test_recharge.py:29]
2021-03-29 01:21:49,862 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
2021-03-29 01:21:49,902 - 接口测试 - INFO - 用例标题：充值失败 执行通过,请输入金额 - [test_recharge.py:29]
2021-03-29 01:21:50,002 - 接口测试 - INFO - 用例标题：新增项目 执行通过,加标成功 - [test_recharge.py:29]
2021-03-29 01:21:50,111 - 接口测试 - INFO - 用例标题：审核 执行通过,更新状态成功：竞标开始，当前标为竞标中状态 - [test_recharge.py:29]
2021-03-29 01:21:50,277 - 接口测试 - INFO - 用例标题：投资 执行通过,竞标成功 - [test_recharge.py:29]
2021-03-29 01:23:09,417 - 接口测试 - INFO - 用例标题：注册成功 执行通过,注册成功 - [test_recharge.py:29]
2021-03-29 01:23:09,534 - 接口测试 - INFO - 用例标题：充值成功 执行通过,充值成功 - [test_recharge.py:29]
